Time,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39
6.351667,1.031143,1.050522,1.045819,1.034964,1.032393,1.038569,1.026629,1.04241,1.044047,0.984907,0.980206,0.984679,0.995286,1.019873,1.050055,1.065188,1.014302,1.024628,1.007413
6.361667,1.031827,1.051163,1.046488,1.03569,1.032954,1.039698,1.027617,1.044052,1.04579,0.985568,0.980746,0.985364,0.995855,1.020509,1.050577,1.065878,1.014781,1.026405,1.00753
6.371667,1.032489,1.051783,1.047136,1.036394,1.0335,1.04082,1.028594,1.045701,1.047544,0.986224,0.981253,0.986014,0.996413,1.021131,1.051083,1.066549,1.015248,1.028201,1.007637
6.381667,1.033128,1.052382,1.047762,1.037076,1.034032,1.041934,1.029557,1.047352,1.049303,0.986873,0.981728,0.986629,0.996957,1.021738,1.051572,1.067203,1.015703,1.030011,1.007734
6.391667,1.033746,1.052961,1.048368,1.037736,1.034551,1.043037,1.030506,1.049002,1.051065,0.987516,0.982171,0.98721,0.997489,1.022332,1.052044,1.067839,1.016145,1.031829,1.007821
6.401667,1.034343,1.05352,1.048952,1.038374,1.035056,1.044127,1.031439,1.050646,1.052824,0.988154,0.982583,0.987756,0.998009,1.022913,1.052501,1.068457,1.016575,1.033651,1.007901
6.411667,1.034918,1.054059,1.049517,1.03899,1.035548,1.045204,1.032356,1.052281,1.054577,0.988786,0.982966,0.988269,0.998517,1.02348,1.052942,1.069057,1.016993,1.035473,1.007973
6.421667,1.035473,1.054579,1.050061,1.039585,1.036028,1.046265,1.033255,1.053903,1.056318,0.989412,0.98332,0.98875,0.999013,1.024034,1.053368,1.06964,1.017398,1.037289,1.008038
6.431667,1.036008,1.05508,1.050586,1.04016,1.036495,1.047309,1.034135,1.055509,1.058044,0.990034,0.983646,0.989198,0.999498,1.024575,1.053779,1.070205,1.017792,1.039095,1.008098
6.441667,1.036522,1.055562,1.051092,1.040714,1.036951,1.048334,1.034996,1.057095,1.059752,0.99065,0.983946,0.989616,0.99997,1.025104,1.054175,1.070754,1.018174,1.040887,1.008154
6.451667,1.037018,1.056026,1.051579,1.041248,1.037396,1.049339,1.035837,1.058657,1.061436,0.991262,0.98422,0.990002,1.000431,1.025619,1.054556,1.071285,1.018544,1.042661,1.008206
6.461667,1.037494,1.056472,1.052047,1.041762,1.03783,1.050323,1.036657,1.060193,1.063094,0.991869,0.98447,0.990359,1.00088,1.026123,1.054923,1.071799,1.018904,1.044411,1.008255
6.471667,1.037952,1.056901,1.052498,1.042257,1.038255,1.051284,1.037456,1.061699,1.064721,0.992472,0.984695,0.990687,1.001318,1.026614,1.055277,1.072296,1.019254,1.046134,1.008303
6.481667,1.038391,1.057313,1.052931,1.042733,1.038672,1.052222,1.038233,1.063173,1.066316,0.99307,0.984897,0.990987,1.001744,1.027094,1.055617,1.072777,1.019594,1.047827,1.00835
6.491667,1.038813,1.057708,1.053346,1.04319,1.03908,1.053136,1.038987,1.064612,1.067874,0.993666,0.985078,0.991259,1.002159,1.027561,1.055944,1.073241,1.019925,1.049485,1.008396
6.501667,1.039218,1.058087,1.053745,1.04363,1.039481,1.054024,1.039718,1.066013,1.069393,0.994257,0.985236,0.991505,1.002563,1.028016,1.056258,1.073689,1.020248,1.051105,1.008444
6.511667,1.039606,1.058451,1.054128,1.044052,1.039876,1.054887,1.040427,1.067375,1.070869,0.994846,0.985375,0.991724,1.002956,1.028459,1.05656,1.074121,1.020563,1.052684,1.008492
6.521667,1.039978,1.0588,1.054495,1.044457,1.040265,1.055723,1.041112,1.068695,1.072302,0.995431,0.985493,0.991918,1.003337,1.028891,1.056849,1.074537,1.020871,1.054219,1.008543
6.531667,1.040335,1.059133,1.054846,1.044846,1.04065,1.056533,1.041774,1.069971,1.073687,0.996014,0.985593,0.992088,1.003708,1.02931,1.057127,1.074938,1.021173,1.055707,1.008597
6.541667,1.040671,1.059448,1.055178,1.045213,1.041033,1.057307,1.042406,1.071186,1.075007,0.996594,0.985668,0.992223,1.004064,1.029713,1.05739,1.075317,1.021469,1.057127,1.008655
6.551667,1.040983,1.05974,1.055485,1.045557,1.041412,1.058054,1.043011,1.072356,1.076279,0.997171,0.985724,0.992337,1.004402,1.030095,1.057633,1.075672,1.021759,1.058498,1.008718
6.561667,1.041283,1.060019,1.05578,1.045887,1.041789,1.058774,1.043595,1.073479,1.077499,0.997746,0.985765,0.992428,1.00473,1.030466,1.057866,1.076014,1.022045,1.059814,1.008785
6.571667,1.04157,1.060288,1.056063,1.046204,1.042164,1.059466,1.044156,1.074553,1.078665,0.99832,0.985791,0.992498,1.00505,1.030826,1.058091,1.076343,1.022329,1.061074,1.008857
6.581667,1.041844,1.060544,1.056334,1.046507,1.042539,1.060131,1.044694,1.075576,1.079777,0.998891,0.985801,0.992547,1.00536,1.031174,1.058306,1.076659,1.02261,1.062276,1.008933
6.591667,1.042106,1.060789,1.056592,1.046797,1.042912,1.060768,1.045209,1.076548,1.080832,0.99946,0.985797,0.992576,1.00566,1.031511,1.058512,1.076962,1.022889,1.063418,1.009014
6.601667,1.042355,1.061021,1.056838,1.047072,1.043285,1.061376,1.0457,1.077467,1.081829,1.000026,0.985779,0.992584,1.005949,1.031835,1.058708,1.077251,1.023167,1.064498,1.0091
6.611667,1.042591,1.061242,1.057071,1.047334,1.043656,1.061956,1.046168,1.078333,1.082768,1.000588,0.985747,0.992574,1.006227,1.032147,1.058895,1.077526,1.023442,1.065514,1.00919
6.621667,1.042814,1.061451,1.057291,1.047582,1.044026,1.062506,1.046612,1.079145,1.083646,1.001147,0.985701,0.992544,1.006495,1.032446,1.059072,1.077787,1.023715,1.066466,1.009284
6.631667,1.043025,1.061648,1.057499,1.047816,1.044396,1.063027,1.047032,1.079901,1.084463,1.001702,0.985642,0.992497,1.006751,1.032732,1.05924,1.078035,1.023987,1.067352,1.009383
6.641667,1.043222,1.061833,1.057695,1.048036,1.044764,1.063517,1.047428,1.0806,1.085218,1.002253,0.985571,0.992432,1.006995,1.033005,1.059398,1.078269,1.024256,1.06817,1.009486
6.651667,1.043407,1.062006,1.057878,1.048242,1.04513,1.063978,1.047799,1.081243,1.08591,1.002799,0.985488,0.992349,1.007228,1.033264,1.059546,1.078489,1.024524,1.06892,1.009592
6.661667,1.043578,1.062167,1.058048,1.048434,1.045494,1.064407,1.048146,1.081828,1.086538,1.003339,0.985393,0.992251,1.007449,1.033508,1.059684,1.078695,1.024789,1.069599,1.009702
6.671667,1.043735,1.062316,1.058205,1.048612,1.045854,1.064805,1.048466,1.082353,1.0871,1.003873,0.985288,0.992137,1.007658,1.033739,1.059812,1.078888,1.025051,1.070207,1.009814
6.681667,1.043879,1.062451,1.058349,1.048774,1.046212,1.06517,1.04876,1.082819,1.087596,1.004399,0.985172,0.992007,1.007855,1.033954,1.05993,1.079066,1.02531,1.070742,1.009928
6.691667,1.044008,1.062573,1.058479,1.048921,1.046564,1.065502,1.049027,1.083223,1.088024,1.004918,0.985045,0.991863,1.008038,1.034154,1.060036,1.07923,1.025565,1.071204,1.010044
6.701667,1.044123,1.062682,1.058595,1.049051,1.04691,1.065799,1.049266,1.083566,1.088383,1.005428,0.984909,0.991705,1.008208,1.034339,1.060131,1.07938,1.025816,1.07159,1.010161
6.711667,1.044221,1.062775,1.058696,1.049165,1.047249,1.066061,1.049477,1.083844,1.088673,1.005928,0.984763,0.991534,1.008365,1.034506,1.060215,1.079514,1.026061,1.0719,1.010277
6.721667,1.044304,1.062854,1.058781,1.049262,1.04758,1.066286,1.049657,1.084058,1.088891,1.006417,0.984608,0.99135,1.008506,1.034657,1.060286,1.079633,1.026299,1.072133,1.010394
6.731667,1.044368,1.062917,1.05885,1.04934,1.047901,1.066474,1.049806,1.084206,1.089036,1.006894,0.984443,0.991153,1.008633,1.03479,1.060343,1.079737,1.026529,1.072286,1.010508
6.741667,1.044415,1.062964,1.058902,1.049399,1.04821,1.066622,1.049923,1.084286,1.089107,1.007358,0.98427,0.990945,1.008745,1.034905,1.060387,1.079824,1.026751,1.07236,1.010621
6.751667,1.044443,1.062993,1.058936,1.049437,1.048505,1.066728,1.050006,1.084297,1.089103,1.007808,0.984088,0.990726,1.00884,1.035001,1.060417,1.079894,1.026963,1.072352,1.010731
6.761667,1.044451,1.063003,1.058952,1.049454,1.048785,1.066793,1.050053,1.084238,1.089022,1.008243,0.983896,0.990496,1.008918,1.035077,1.060431,1.079947,1.027162,1.072261,1.010837
6.771667,1.044437,1.062994,1.058948,1.049449,1.049049,1.066813,1.050064,1.084107,1.088863,1.00866,0.983697,0.990255,1.008979,1.035133,1.060429,1.079981,1.02735,1.072087,1.010938
6.781667,1.044401,1.062965,1.058923,1.04942,1.049293,1.066788,1.050037,1.083903,1.088625,1.00906,0.983488,0.990004,1.009021,1.035168,1.06041,1.079997,1.027522,1.071827,1.011034
6.791667,1.044341,1.062914,1.058876,1.049366,1.049516,1.066716,1.049971,1.083625,1.088306,1.009441,0.98327,0.989744,1.009044,1.035181,1.060372,1.079994,1.027679,1.071482,1.011124
6.801667,1.044257,1.062841,1.058806,1.049286,1.049716,1.066594,1.049864,1.08327,1.087905,1.009802,0.983044,0.989475,1.009048,1.035172,1.060316,1.079971,1.027818,1.07105,1.011207
6.811667,1.044147,1.062744,1.058713,1.049179,1.049892,1.066423,1.049714,1.082839,1.087421,1.010141,0.982808,0.989197,1.009031,1.03514,1.06024,1.079926,1.027938,1.070531,1.011282
6.821667,1.04401,1.062622,1.058594,1.049044,1.05004,1.066199,1.04952,1.082329,1.086853,1.010458,0.982564,0.988911,1.008992,1.035084,1.060143,1.07986,1.028038,1.069924,1.011348
6.831667,1.043845,1.062474,1.05845,1.048879,1.05016,1.065923,1.049281,1.081741,1.086201,1.010751,0.982309,0.988616,1.008931,1.035004,1.060025,1.079772,1.028115,1.069228,1.011405
6.841667,1.043651,1.0623,1.058278,1.048683,1.05025,1.065592,1.048997,1.081073,1.085464,1.011019,0.982046,0.988313,1.008848,1.034898,1.059884,1.079661,1.028169,1.068444,1.011452
6.851667,1.043427,1.062097,1.058079,1.048456,1.050308,1.065206,1.048664,1.080326,1.084642,1.011262,0.981772,0.988003,1.008741,1.034767,1.059719,1.079527,1.028199,1.067571,1.011489
6.861667,1.043171,1.061866,1.05785,1.048196,1.050332,1.064764,1.048284,1.079498,1.083735,1.011479,0.981488,0.987685,1.00861,1.034609,1.05953,1.079368,1.028202,1.066611,1.011514
6.871667,1.042883,1.061606,1.057592,1.047902,1.050321,1.064265,1.047855,1.078591,1.082743,1.011669,0.981194,0.987359,1.008454,1.034425,1.059316,1.079184,1.028178,1.065563,1.011528
6.881667,1.042562,1.061315,1.057304,1.047574,1.050274,1.063708,1.047377,1.077604,1.081667,1.011831,0.98089,0.987027,1.008273,1.034214,1.059076,1.078975,1.028125,1.064428,1.01153
6.891667,1.042208,1.060993,1.056984,1.047211,1.050191,1.063095,1.046849,1.076539,1.080509,1.011966,0.980575,0.986687,1.008065,1.033975,1.05881,1.078741,1.028044,1.063209,1.01152
6.901667,1.041819,1.060639,1.056633,1.046813,1.050069,1.062424,1.046272,1.075396,1.079268,1.012072,0.980249,0.98634,1.007832,1.033708,1.058516,1.07848,1.027932,1.061907,1.011497
6.911667,1.041396,1.060253,1.056249,1.046378,1.049909,1.061697,1.045645,1.074177,1.077948,1.012149,0.979912,0.985987,1.007572,1.033413,1.058195,1.078192,1.02779,1.060523,1.011461
6.921667,1.040938,1.059834,1.055832,1.045907,1.049709,1.060914,1.044968,1.072885,1.076551,1.012197,0.979564,0.985626,1.007285,1.033089,1.057846,1.077877,1.027617,1.05906,1.011412
6.931667,1.040444,1.059383,1.055383,1.045399,1.049471,1.060076,1.044244,1.07152,1.075078,1.012218,0.979205,0.985259,1.006971,1.032738,1.057468,1.077536,1.027412,1.057522,1.011351
6.941667,1.039916,1.058899,1.054901,1.044856,1.049194,1.059183,1.043472,1.070086,1.073533,1.012209,0.978835,0.984886,1.006629,1.032357,1.057062,1.077167,1.027176,1.05591,1.011276
6.951667,1.039352,1.058381,1.054386,1.044275,1.048879,1.058239,1.042654,1.068586,1.071919,1.012173,0.978453,0.984506,1.00626,1.031948,1.056628,1.076771,1.026909,1.054229,1.011188
6.961667,1.038774,1.057852,1.053859,1.04368,1.048537,1.057263,1.041809,1.067046,1.070263,1.012122,0.978066,0.984122,1.005888,1.03153,1.056184,1.07637,1.026623,1.052507,1.011091
6.971667,1.0381,1.057229,1.053237,1.042988,1.048123,1.056188,1.040868,1.065388,1.068486,1.012011,0.977642,0.983714,1.005421,1.031033,1.055657,1.075877,1.02627,1.050664,1.010973
6.981667,1.037457,1.056638,1.05265,1.042325,1.047709,1.055119,1.039939,1.063731,1.066709,1.011908,0.977234,0.983319,1.005001,1.030562,1.055159,1.075429,1.025925,1.04882,1.010851
6.991667,1.036719,1.055954,1.051967,1.041568,1.047226,1.053959,1.038922,1.061972,1.064828,1.011748,0.97679,0.982899,1.004485,1.030014,1.054578,1.074887,1.025516,1.046873,1.010709
7.001667,1.036011,1.055303,1.051319,1.040839,1.046744,1.052805,1.037917,1.060215,1.062947,1.011596,0.976361,0.982493,1.004014,1.02949,1.054026,1.074388,1.025113,1.044926,1.010564
7.011667,1.035214,1.054563,1.050579,1.04002,1.046198,1.051573,1.036831,1.058375,1.060984,1.011395,0.975892,0.982055,1.003448,1.028896,1.053398,1.073798,1.024654,1.042901,1.010402
7.021667,1.034412,1.053819,1.049838,1.039198,1.045636,1.050324,1.035734,1.056513,1.058997,1.011183,0.975428,0.981625,1.002898,1.028295,1.052763,1.073217,1.02418,1.040849,1.010231
7.031667,1.033578,1.053043,1.049065,1.038341,1.045044,1.049043,1.034605,1.054619,1.056977,1.01095,0.974952,0.981188,1.00231,1.027667,1.0521,1.072605,1.023681,1.038765,1.01005
7.041667,1.032719,1.052243,1.048267,1.03746,1.044428,1.047739,1.033454,1.052701,1.054934,1.010701,0.97447,0.980748,1.001707,1.027018,1.051415,1.071973,1.023161,1.036658,1.00986
7.051667,1.031834,1.051417,1.047445,1.036554,1.04379,1.046414,1.032281,1.050764,1.052872,1.010438,0.97398,0.980304,1.001079,1.026346,1.050708,1.07132,1.022621,1.034533,1.009663
7.061667,1.030927,1.050569,1.046599,1.035625,1.043132,1.045072,1.031091,1.048815,1.050798,1.010161,0.973484,0.979857,1.000432,1.025654,1.049978,1.070646,1.022063,1.032397,1.009459
7.071667,1.029999,1.0497,1.045732,1.034675,1.042458,1.043718,1.029887,1.046858,1.048718,1.009873,0.972983,0.979407,0.999765,1.024943,1.049229,1.069953,1.02149,1.030255,1.009249
7.081667,1.029051,1.04881,1.044845,1.033707,1.04177,1.042356,1.028673,1.044902,1.046639,1.009578,0.972477,0.978955,0.99908,1.024213,1.048461,1.069241,1.020904,1.028114,1.009033
7.091667,1.028087,1.047903,1.04394,1.032723,1.041072,1.040992,1.027453,1.04295,1.044567,1.009275,0.971968,0.978501,0.998378,1.023467,1.047676,1.068514,1.020308,1.025981,1.008814
7.101667,1.027109,1.04698,1.04302,1.031726,1.040366,1.039629,1.026231,1.041011,1.042508,1.008969,0.971457,0.978047,0.997661,1.022707,1.046874,1.067771,1.019703,1.023863,1.008592
7.111667,1.026118,1.046043,1.042086,1.030717,1.039656,1.038272,1.025011,1.03909,1.040469,1.008662,0.970944,0.977593,0.99693,1.021933,1.04606,1.067015,1.019093,1.021764,1.008367
7.121667,1.025118,1.045095,1.041141,1.0297,1.038946,1.036925,1.023796,1.037192,1.038457,1.008356,0.970432,0.977139,0.996187,1.021147,1.045232,1.066246,1.018479,1.019693,1.008141
7.131667,1.024111,1.044138,1.040187,1.028677,1.038238,1.035594,1.022591,1.035324,1.036477,1.008052,0.96992,0.976687,0.995434,1.020351,1.044395,1.065468,1.017865,1.017654,1.007916
7.141667,1.0231,1.043175,1.039226,1.027652,1.037535,1.034282,1.021399,1.033492,1.034535,1.007755,0.969411,0.976237,0.994672,1.019548,1.04355,1.064682,1.017254,1.015653,1.007691
7.151667,1.022087,1.042207,1.038261,1.026627,1.036842,1.032995,1.020225,1.031701,1.032638,1.007466,0.968906,0.97579,0.993904,1.018739,1.042698,1.063889,1.016647,1.013698,1.007468
7.161667,1.021084,1.041242,1.0373,1.025614,1.036173,1.031758,1.019091,1.02999,1.030823,1.007196,0.968414,0.975353,0.993133,1.017927,1.041844,1.063095,1.016057,1.011824,1.007251
7.171667,1.020076,1.040275,1.036335,1.024596,1.035497,1.030515,1.017951,1.028273,1.029006,1.006922,0.967922,0.974917,0.992358,1.017114,1.040989,1.062298,1.015462,1.009951,1.007035
7.181667,1.019084,1.039316,1.035379,1.023598,1.034864,1.029349,1.016871,1.026672,1.02731,1.006684,0.967439,0.974488,0.991587,1.016302,1.040135,1.061503,1.014897,1.008196,1.006826
7.191667,1.018097,1.038361,1.034428,1.022607,1.034239,1.028204,1.015809,1.025105,1.025651,1.006452,0.966967,0.974066,0.990814,1.015492,1.039282,1.060709,1.014338,1.00648,1.006622
7.201667,1.017124,1.037415,1.033485,1.021631,1.033639,1.027103,1.014781,1.023605,1.024062,1.00624,0.966504,0.973651,0.990045,1.014686,1.038435,1.059919,1.013797,1.004835,1.006425
7.211667,1.016165,1.03648,1.032554,1.020672,1.033065,1.026049,1.013792,1.022174,1.022547,1.006049,0.966052,0.973245,0.989282,1.013887,1.037594,1.059136,1.013275,1.003264,1.006235
7.221667,1.015225,1.03556,1.031637,1.019733,1.03252,1.025046,1.012844,1.020818,1.02111,1.005881,0.965611,0.972847,0.988527,1.013097,1.036763,1.058361,1.012776,1.00177,1.006053
7.231667,1.014305,1.034655,1.030736,1.018818,1.032005,1.024096,1.011941,1.019538,1.019755,1.005738,0.965184,0.972459,0.987782,1.012317,1.035942,1.057597,1.0123,1.000359,1.00588
7.241667,1.013409,1.03377,1.029855,1.017928,1.031524,1.023202,1.011084,1.01834,1.018485,1.005621,0.964771,0.972081,0.987049,1.01155,1.035136,1.056846,1.01185,0.999032,1.005716
7.251667,1.012539,1.032907,1.028996,1.017067,1.031077,1.022366,1.010276,1.017225,1.017302,1.005532,0.964374,0.971715,0.986331,1.010798,1.034345,1.05611,1.011428,0.997794,1.005562
7.261667,1.011698,1.032068,1.028161,1.016237,1.030667,1.021591,1.00952,1.016196,1.016211,1.005471,0.963992,0.971361,0.985628,1.010063,1.033572,1.055391,1.011034,0.996645,1.005419
7.271667,1.010888,1.031256,1.027353,1.01544,1.030296,1.02088,1.008817,1.015255,1.015212,1.00544,0.963629,0.97102,0.984945,1.009347,1.032819,1.054692,1.010671,0.99559,1.005287
7.281667,1.010112,1.030473,1.026575,1.01468,1.029965,1.020233,1.008171,1.014405,1.014309,1.005441,0.963284,0.970693,0.984281,1.008652,1.032089,1.054013,1.010341,0.99463,1.005167
7.291667,1.009372,1.029722,1.025829,1.013958,1.029675,1.019653,1.007582,1.013647,1.013502,1.005474,0.962958,0.970381,0.98364,1.007979,1.031383,1.053359,1.010043,0.993766,1.00506
7.301667,1.008671,1.029004,1.025117,1.013277,1.029427,1.019142,1.007052,1.012984,1.012794,1.00554,0.962652,0.970085,0.983024,1.007332,1.030704,1.05273,1.00978,0.993001,1.004964
7.311667,1.008011,1.028323,1.024441,1.012639,1.029223,1.0187,1.006583,1.012415,1.012185,1.005639,0.962368,0.969805,0.982434,1.006712,1.030054,1.052128,1.009553,0.992334,1.004882
7.321667,1.007393,1.027681,1.023805,1.012046,1.029063,1.018328,1.006176,1.011941,1.011677,1.005774,0.962105,0.969541,0.981872,1.00612,1.029435,1.051557,1.009362,0.991768,1.004813
7.331667,1.006821,1.027079,1.023209,1.0115,1.028948,1.018028,1.005833,1.011565,1.01127,1.005943,0.961865,0.969296,0.98134,1.005558,1.028848,1.051016,1.009208,0.991303,1.004757
7.341667,1.006296,1.02652,1.022656,1.011004,1.028878,1.0178,1.005553,1.011285,1.010963,1.006148,0.961649,0.969069,0.980839,1.005029,1.028296,1.05051,1.009092,0.990938,1.004715
7.351667,1.00582,1.026006,1.022148,1.010558,1.028855,1.017644,1.005338,1.011101,1.010758,1.006389,0.961456,0.968862,0.980373,1.004533,1.027781,1.050038,1.009014,0.990674,1.004687
7.361667,1.005395,1.025538,1.021687,1.010164,1.028877,1.017561,1.005189,1.011014,1.010654,1.006665,0.961287,0.968674,0.979941,1.004073,1.027303,1.049603,1.008974,0.990511,1.004673
7.371667,1.005021,1.025118,1.021274,1.009824,1.028946,1.01755,1.005105,1.011023,1.01065,1.006978,0.961144,0.968506,0.979545,1.003648,1.026865,1.049206,1.008973,0.990448,1.004673
7.381667,1.004701,1.024747,1.02091,1.009539,1.02906,1.017612,1.005087,1.011127,1.010745,1.007327,0.961026,0.968359,0.979187,1.003262,1.026469,1.04885,1.00901,0.990483,1.004686
7.391667,1.004436,1.024428,1.020598,1.00931,1.02922,1.017745,1.005134,1.011325,1.010938,1.007712,0.960934,0.968234,0.978867,1.002915,1.026115,1.048534,1.009086,0.990617,1.004714
7.401667,1.004227,1.02416,1.020339,1.009137,1.029425,1.01795,1.005248,1.011615,1.011228,1.008133,0.960868,0.96813,0.978588,1.002608,1.025805,1.04826,1.0092,0.990847,1.004755
7.411667,1.004074,1.023946,1.020132,1.009023,1.029675,1.018225,1.005426,1.011997,1.011613,1.00859,0.960828,0.968049,0.978349,1.002342,1.02554,1.04803,1.009352,0.991172,1.00481
7.421667,1.003978,1.023786,1.019981,1.008967,1.029969,1.018569,1.005669,1.012468,1.01209,1.009081,0.960814,0.96799,0.978152,1.002118,1.025321,1.047844,1.009542,0.99159,1.004878
7.431667,1.003941,1.023681,1.019884,1.008969,1.030306,1.018981,1.005975,1.013026,1.012659,1.009607,0.960828,0.967954,0.977996,1.001937,1.025149,1.047703,1.009768,0.992099,1.004959
7.441667,1.003961,1.023631,1.019842,1.00903,1.030686,1.019459,1.006344,1.013669,1.013316,1.010167,0.960868,0.967942,0.977884,1.001798,1.025024,1.047608,1.01003,0.992696,1.005054
7.451667,1.00404,1.023636,1.019857,1.00915,1.031106,1.020003,1.006775,1.014394,1.014059,1.010761,0.960935,0.967953,0.977815,1.001704,1.024948,1.047559,1.010327,0.993379,1.005161
7.461667,1.004177,1.023698,1.019927,1.009329,1.031566,1.020609,1.007266,1.0152,1.014886,1.011387,0.961028,0.967988,0.977789,1.001653,1.024919,1.047556,1.010658,0.994146,1.00528
7.471667,1.004373,1.023816,1.020054,1.009566,1.032065,1.021277,1.007815,1.016082,1.015792,1.012044,0.961148,0.968047,0.977807,1.001646,1.02494,1.0476,1.011022,0.994993,1.005412
